tweet.id,text,label,username
936662764,Barack Obama: DEBATE REALITY CHECK: THE SURGE http://tinyurl.com/5yvuw6 #debate08 #current #tweetdebate,1,freshpaint
936663188,Barack Obama: DEBATE REALITY CHECK: MEETING WITH FOREIGN LEADERS http://tinyurl.com/4juuxm #debate08 #current #tweetdebate,0,Ragnar808
936664331,Did mccain just compare Obama to Bush?#current,0,CaponeX
936664392,oh obama just lost..  he said kenya.. #current,1,daltonsbriefs
936664541,"Grandpa loves us and will take care of us, until its time to go die and not get paid for it. #debate08 #current",1,PatrickRuffini
936664895,Obama needs to point out McCains votes against vets and VA issues  #current #debate08,0,ralphpoole
936665012,#current CNN's reaction tracker takes noticeable dip even from REP side when mccain talks,0,TheMacG33k
936665333,love obama's closing remarks #current,1,LukaIsntLuka
936666332,"#current wonder if we should have gone to Iraq, see ""where in the world is osama bin laden"": locals say we played to al qaeda's plan by invd",0,Trano
936666956,"Stop being so concerned with security. ""He who sacrifices freedom for security deserves neither."" (Ben. Franklin) #current",1,ralphpoole
936667478,Send a message to the world. #current,1,DLB777
936668128,"#current ""When I got home from prision..."" blah.",1,frijole
936668144,"In 2007 875,000 NON-Violent Marijuana offenders were arrested & imprisoned. Nearly 2x the combined arrest of ALL violent offenders! #current",1,Argon18
936668609,"#current Ohhhh, saved the prison mention for the end!",1,EndTheRoboCalls
936668977,@theebayk1d well a president should have the ability to respect the country...,1,janoss
936669325,Can't wait for Palin/Biden - that will rock. #current,1,dv.
936669870,"""Why are the religious right not voting for Obama? If they think he is the second coming of Jesus, Vote for him!!!!! #current""",1,andreamercado
936670611,Obama is wearing a flag lapel and mccain isn't! What will rove say about that? #current,0,tallswedishguy
936670945,Thank God this shamfuckery is over. Now for the analysis. Where is my man Paul Begala? #debate08 #current,0,joebuddejr
936671036,rt @menand McCain doesn't believe that Obama has the experience - but he believes that Palin does? #current #debate08,1,vanhoosear
936671875,And the fact checkers are already hammering McCain.. dang that was fast. #current #debate08,0,smheadhunter
936671884,Prison=President quality...#current,1,barbaranixon
936672049,did you see that?  McCain just decked Obama in the face and ran off stage! #current,0,c4chaos
936672130,"flatline on dem/rep - 50/50 Mcccain kisses his wife, and Palin..  #currentObama Karate chop his ass! #current",0,rtkmusic
936673019,@ewka who votes AGAINST the veterans.....Walter Reed is the real disgrace - disabled vetrans are treated like shit in US #current,0,evolver
936673506,"retweet: @geekmum ...""What do you say we all vote for McCain as Miss Congeniality?!!!"" great idea! #tweetdebate",1,RyuPlasticTree
936673686,"#joshuaduffy McCain is telling the truth, Obama doesn't know the truth. #current",1,elbirdman
936673735,"McCain likes to name drop, declare that he knows everyone, and tell stories. Yawn. #current",0,daltonsbriefs
936674186,#current Watching the folk on Twitter say how *clearly* the candidate they like best won the debate. :D,1,Twana_S
936674273,"#debate: obama gana puntos en economÃ­a, rusia. Pero en el aspecto de seguridad, ambos candidatos ignoraron a AmÃ©rica Latina #current",1,MattHurst
936676414,still drinking for the same words in the commentary? is this round 2? oh snap. apprec referrals to the heaviest drinking channels #debate08,1,vanmaanen
936676773,"Obama Comm Dir Robert Gibbs is doing a great job of sticking to game plan: when you get stumped on a question, just blame Bush #debate08",0,mshiltonj
936676934,@bjlayland telling the truth about what? how he uses his POW status yet isn't doing anything to help current vets? disabled vets? #current,0,bratta
936676943,#debate08 both did ok- no home run for anyone-- biggest problem is debate format-- sets up typical rhetoric,0,jstevewhite
936678062,#debate08 Cindy McCain as a real Caprica Six? Just sayin...,0,CarriBugbee
936678729,McCain - FTW!!! #debate08,0,CarriBugbee
936679100,"@janoss -no, but - politically speaking - it was good to see that Rove was absent",0,Graham Richards
936679531,Deletionpedia? #InfoMedia LOVE LOVE LOVE #current,0,chelseamarti
936679863,"#debate08 @EndTheRoboCalls, heh, that's why he appointed a woman whose FP exprience is seeing Russia from her shore?",0,Just_A_Grunt
936679883,"I knew he would bring up his POW experience.  No disrespect,  but if that is all it takes, there's plenty of POW's in Guantanamo. #current",0,dcjams
936680463,#current HEY JIM I AM OVER HERE. please look at me when you talk.,0,nukirk
936680643,"McCain very firm and strong.. Obama say ""john is right""... Bennet CNN #current #debate08",0,jessemarble
936680836,there was the last one 2nd place presidential candidate - John Kerry #debate08,0,LipstickVP
936681538,"Ah well, first debate behind us.  Can't wait for President Palin next week. #debate08",0,FrancesFlynnTho
936682098,"#debate08 Yeah, why is it Biden vs. Guilani in the NBC after shock?",0,pambuda
936682148,"Fox calls it for McCain! In other news, snow is cold! #debate08",1,trending
936682264,"@BarbaraKB Who ever claimed that? Watching #current is good, I saw debate on ABC",1,CarriBugbee
936682369,#debate08 The CNN talking heads seem to give an edge to Obama. I'm not so sure. I thought Obama needed a knockout punch. Didn't happen.,0,davidweiner
936682662,Bring on the spin #Debate08,1,megkroeplin
936682878,"Even after 40 minutes on the topic, I still didn't get the sense of gravitas necessary for the debt crisis. #current",0,Wading4U
936684552,You mean the washed up and discredited Bill Bennett? #current,0,KennyL
936685039,Joe Biden is responding on NBC... Wonder if the Reps will risk putting Palin on? #current,0,gminks
936685186,"The LHC may not have sucked the world into a black hole, but I'm less assured of the result when Palin debates next week #tweetdebate",0,geekmum
936685261,"#current Guess you gotta watch one of the big 3 for the big interviews. Biden on NBC. ""John has no notion what to do now surge is over.""",0,bevbarnett
936685994,"Ok, Harold Ford coming on.  Time to stop watching and make a drink.  TGIF!  #debate08",0,FrancesFlynnTho
936686115,"#debate08 For a debate in McCain's ""wheelhouse,"" it's really bizarre that McCain couldn't look his opponent in the eye.  Bizarre.",1,newmaya
936687500,@israelpattison declared Obama as the Nov. 4th winner that is #debate08,1,Darnell Clayton
936687927,"#debate08 is the place to be. twitter's made the leap, its more irc now than blog.",1,vanmaanen
936688231,I love how people are already misquoting the candidates #Debate08,0,photopro1
936688367,"Okay, I love Major Garrett. Casablanca reference!!! ""Shocked"" #debate #current Now... time for http://www.citizensugar.com/2095396",1,orbitaldiamonds
936688631,@israelpattison McCain declared for McCain before I woke up this morning. #debate08,0,divesnob
936688784,@Condoulo my sense tells me you desperate like McCain and just attacking Obama,0,catonpot
936690109,"#current Guilliani ""Sen O made it clear that he was going to be a big spender. McCain had aggressive program for cutting spending.""",1,buzztter_en
936690329,#debate08 Giuliani over Palin for post debate spin?  Good call GOP.,1,ArlenDarlin
936691546,Alex Castellanos: a tie is a win for McCain (spin spin sugar!) #current,0,tomdog
936691783,"Pundit on NPR just called #debate08 ""best... debate... ever...""",1,akohler
936691975,@MercuryMetro He's obviously very intimidated by Barack. #current,0,realspacegoat
936691988,"Obama needs to be more direct. I agree. So what's up Boone wanting us to all go over and discuss his ""plan?"" #current",0,Im_X1
936692327,"Obama, mention in regard to McCain's ""war on earmarks"": Earmarks make up less than 1% of federal budget http://xrl.us/osagt  #debate08",1,drmabuse
936692341,Am I the only one surprised that McCain mentioned he was a POW just once? #tweetdebate,0,alexashrugged
936692439,@stevenfoley I think us Obamanauts are wondering what debate he lost? #debate08,0,chickenface
936692973,"where is Palin?  You're kidding me, right?  um, duh!  #debate08",0,scheidel
936693201,"Defining phrase for McCain ""you don't understand"" #current #debate08",1,theebayk1d
936693534,I don't think the GOP DOES hate Mr. Clinton. #debate08,0,ahg3
936693560,@martinbowling @current TV distinguishing itself by mashing TV & web. Debate good example :),1,KeriDeHerrera
936693584,Don't acquit McCain's anger with energy #debate08,1,CovertRadioShow
936693920,rt @ObamaNews: DEBATE REALITY CHECK: FACTCHECK ON COMMITTEE HEARINGS http://tinyurl.com/4ve7f2 #debate08 #current #tweetdebate,0,caroline
936694052,"Obama refers to McCain's absurd singing of ""Bomb, bomb, bomb, Bomb Bomb Iran"" (to tune of Barbara Ann by Beach Boys). #debate08",1,Will Reynolds Young
936694585,: #debate08 McCain reminded of us that he was alive during the Civil War. Obama reminded us that he's smart.,0,playersholiday
936694797,"#debate08 NBC interviewed Biden for Obama, then Giuliani for McCain. Where in the hell is Palin???",0,monkeefingers
936694904,"funny me-too from obama ""i have a bracelet!"" #tweetdebate",1,abbashaiderali
936695683,"My wife says ""McCain is a behind""  get it #current #debate08",0,VJESCI
936696006,"I'm looking forward to the next debate, which will feature candidates addressing important questions in a Mad Lib format. #tweetdebate",0,FakeObama08
936697166,"The transcripts are up people, let's get the facts straight and not add to the spin #DEBATE08",0,ObamaNews
936697376,@NewsHour Lehrer would do well to recall Neil Postman's point that how you ask a question shapes the answer you get: http://bit.ly/1qxCwR.,0,janoss
936697392,"@QueenMayhem Chase told me that ""annihilated"" is code for ""screwed"" and he has someone in mind for the screwing if you know what i mean ;)",0,rpetty
936697634,#debate08 Giuliani?  Really?  Where is Palin?,1,cadler
936697818,#current Are there any cartoons on?,0,msaleem
936697841,"RT @cspan Check back to see the debate's Word Tree. Once we iron out the transcripts, should have some very interesting data #debate08",0,UltraNurd
936697932,McCain already created a video on Obama saying he is right: http://is.gd/3chN #debate08,1,whitneyarlene
936698114,Not sure I would be advertising the fact that Obama looks bipartisan after this week's bizarre McCain stunts.  #debate08 #mccain #obama,0,clarkjolley
936698566,Harold Ford Jr:  We'll wait and see the next debate. #current,0,EricFriedman
936698824,"@barbaranixon #current #debate the ""uhs"" keep us on the edge of our seat, waiting 4 what he's going to say that he's so carefully thot about",1,Lola86
936699679,#current - I just want to know somebody's counting how many minutes each candidate talked.  Lehrer is used to letting commentators blather.,0,offthemeathook
936699723,"rt @PatrickRuffini t @mikemadden Will the frequent Obama ""McCain is right"" lines will haunt him later? #debate08 #current",0,thepete
936700270,first time I've ever seen the FAIL whale a minute ago! Twitter did pretty good tonight though! Thx Twitter! #current #debate08 #tweetdebate,0,wcdarling
936701578,"also, Obama is weirdly passive-aggressive by saying McCain is absolutely right, but you've said stupid crap in the past. Huh? #debate08",0,designtwit
936701593,"c|net is a ""new digital partner"" w/CBS, according to Katie Couric. There's a live webcast on cbs.com & cnet.com for commentary. #current",1,etherkiller
