username,text,label
OneGoodDan,"Mayo #hcr recommendations: http://www.mayoclinic.org/healthpolicycenter/pdfs/viewpoint4.pdf. Pay for value, cover everyone, do it now.",1
Joe_Librarian,...socialist utopia on the backs of the American people.'' What drugs are some of these GOP people on?! Do they get them on medicare? #hcr,0
DaffyPA,"What friggen Utopia? Bankrupsy, Foreclosure, Illness, Death??? STFU!!! #hcr #c-span",1
blogdiva,"you get a sense that every time DEVIN NU\u00d1ES says ''socialism'', ''tyranny'', ''totaliarism'' that he gets almost a full woody #HCR",0
LeaderHoyer,"Rep. Buyer (R-IN) was just on #CSPAN, giving intimidating and misleading info on veterans in #HCR #FactCheck http://go.usa.gov/ils",0
Hari_Raja,"IF WE HAVE MONEY TO FIGHT PEOPLE, WE HAVE MONEY TO HEAL PEOPLE #hcr #tcot #obama #cspan",1
HopeChat,RT @stevekimura: RT @SarahPalinsHand: @CongJoeWilson #hcr bill will deprive ppl of freedom 2 die at a vry yng age from a treatable cond. #p2,1
sklopfer,John Lewis says we have a moral obligation to make #hcr a moral obligation...we cannot wait and we cannot be patient. Civil rights pioneer.,1
JudgeCarter,RT @GOPLeader FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts http://ow.ly/1p8sI #hcr,0
cprater,RT @southsalem: RT @ianessling: Rep. Linder: ''This has never been about healthcare. It's been about govt.'' YES!  #tcot #hcr #killthebill,0
tanyabachand,"Cash under the mattress time, with passage of bill, govt has power to go into your checking account. #hcr #killthebill",0
owillis,"hey, remember how all that yelling at the townhalls last summer killed #hcr?",0
ThadMcCotter,RT @GOPLeader FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts\nhttp://ow.ly/1p8sI #hcr,0
SLIDETVNEWS,Bart Stupak You made Jesus Cry. #Traitor #HCR,0
MomsRising,"@lorettasanchez Pls vote YES on #HCR. 1/4 n CA uninsured-190,000 n your dist. Families R counting on U. This is the 1st step. Thank you!",1
GOPWhip,RT @GOPLeader FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts http://ow.ly/1p8sI #hcr,0
dcagle,Funny cartoon about Republicans always ending up on the wrong side of history http://bit.ly/dbAdPg #p2 #hcr,0
Misha44_,RT @rolandsmartin: I will not mince words on this. For a Republican to scream communism on the House floor over #hcr is indefensible.,0
SarahPalinsHand,"America? Perhaps. You, specifically? No. #hcr #p2 #tcot RT @CongJoeWilson Mike Rogers of Michigan is right - America deserves better..",0
5280tweety,"Chin up Tweeties!  We'll only be a socialist country until Nov, 2010!   #p2 #tcot #killthebill #hcr #C-span",0
despinakarras,RT @irishspy: RT @rsmccain: ObamaCare: It will cure the pre-existing condition known as freedom #hcr,0
tanyabachand,"If Americans need it ''now more than ever'' why are there ten years of taxes and 6 years of benefits, hmmm Rep Crowley? #hcr #killthebill",0
kar1211,"RT @ArrghPaine: What do you say comrades! Nunes must not win his next election, I'll provide the vodka! #p2 #hcr #OFA//I'm in",0
DavidBugnon,RT @RepMikeCoffman: This bill contains so many sweetheart deals and giveaways.  It's sickening. #hcr #tcot,0
srudat,$1.55 TRILLION: Projected FY 2010 deficit-11x the 10 yr ''savings'' Dems claim #HCR will create by spending over $1T for gov takeover of #hc,0
michellemalkin,RT @toddstarnes: Pro-Life group strips Stupak of ''Defender of Life'' Award. #hcr #consequences #justthebeginning,0
KarlRove,The hypocrisy behind President Obama's Executive Order: http://bit.ly/cjFUsy #TCOT #HCR,0
KarlRove,Some great points by @danaperino and Bill Burck on the Executive Order trickery http://bit.ly/calIpH #TCOT #HCR,0
RepMikeRogersAL,RT @GOPLeader FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts http://ow.ly/1p8sI #hcr,0
EricBauman,Nunes says ''this debate is not about the uninsured... it's about socialized medicine... say no to socialism. no to totalitarianism!'' #hcr,0
rsmccain,ObamaCare: It will cure the pre-existing condition known as freedom #hcr,0
RepMikePence,"RT @GOPLeader: FACT CHECK: Burdensome Mandates, Higher Taxes = Proven Job Killers http://ow.ly/1p91d #hcr",0
GOPLeader,"FACT CHECK: Burdensome Mandates, Higher Taxes = Proven Job Killers http://ow.ly/1p91d #hcr",0
bookofsand,Top 10 Immediate Benefits You'll Get When #HCR Passes http://bit.ly/cNShPj,1
djwilson5,"@MellieZa Today, the history channel is C-SPAN. #hcr",1
pourmecoffee,"GOP Post #hcr FAQ. Q: What will tomorrow be like? A: A blue sun, lava on ground, and demons flying around everywhere.",0
sarahbellumd,RT @cprater: We are being held hostage by our gov't. #HCR #killthebill,0
iDharma,How any Christian could oppose universal health coverage is beyond my comprehension. Read Matthew 25:31-46 & tell me WWJD  #p2 #HCR #tcot,0
HappyFeminist,RT @kklausser: FINALLY! Congresswoman Wasserman Schultz! I've been waiting for her. #hcr // I do love me some Wasserman Schultz.,1
GetsGreased,#GOP: ''Democrats taking Americans on a head-long rush to Socialism.'' ''#HCR largest legislative transfer of authority to Govt in history'' #rs,0
CommunitySyndic,I have a feeling that some businesses and corporations will cut jobs just to teach the working class a lesson: ''Don't fight back.'' #p2 #hcr,0
argylestyle,"After the vote, I also expect the roof of the chamber to open up and for God to strike dead the evil dems for passing #hcr reform.",0
owillis,"when people eventually like their #hcr, gop will realize the mistake in calling it ''obamacare''",1
RaklGps,RT @rsmccain: ObamaCare: It will cure the pre-existing condition known as freedom #hcr #GOP #tlot #teaparty #tcot,0
Proudlib,"RT @pourmecoffee: GOP Post #hcr FAQ. Q: What will tomorrow be like? A: A blue sun, lava on ground, and demons flying around everywhere.",0
dyricci,"...I'm not even Christian, but come on! Matthew 25:31-46 is just good sense! It's about humanity ppl! #HCR   #healthcare",1
WunderingAloud,BRAVO GentleWoman Debbie Wasserman-Schultz!!! ''The NIGHTMARE ENDS Tonight!'' #hcr @DWStweets <===FOLLOW!!!,1
GarrettQuinn,So does Stupak's GOP opponent have anything other than a facebook page? I wouldn't be worried if I was Stupak. #HCR,1
blogdiva,"no more paying the health care of members of congress who will deny the american people health care --John Courtney, YOU RAWK #hcr",0
itwaschris,"If #Obama `s #healthreform plan passes Sunday, I'm changing my party affiliation on Monday. #progressive #hcr #left #politics #Change NOT!",0
MattGu3,"Since this #hcr is so awesome, looks for the Dems  to pick up some seats in November. #wait,what??",0
OneLuv918,RT @JBax52: YES WE CAN!  YES WE CAN! YES WE CAN! YES WE CAN! YES WE CAN! YES WE CAN! #HCR TODAY  &  #OBAMA2012,1
tressam2,"RT @several_: RWNJs calling 4 assassination & revolution bcuz of a bill that will save lives, cut deficit & hinder corporate greed #hcr #wtf",0
LynCKos,"Shut up, u lying whiners. We, the American people cast our votes for #hcr when we elected @BarackObama president. #p2",1
utbrp,"O.K. enough of these Repiggie  lies, ...Lets Vote.  #HCR",1
JennLRyan,All #Dems should be listening to Tom Price (R). He's a doctor and actually knows what HE is talking about. #codered #hcr #killthebill,0
barbwire55,"Create the socialist utopia! Create the socialist utopia! Create the socialist utopia! I'm ready comrades, are you? #hcr",0
JacksonForIndy,The student loans in the bill are already funded by the US government! #hcr #idiotrepublicans,1
HappyFeminist,"Woolsey: c-sections, pregnancies, & domestic violence injuries are all grounds to deny health coverage currently. Women need #HCR!",1
msbellows,"GOP must not like the Bible much: too many pages, took too long to finish, not written in public. #hcr",0
DivasMPH,Being a Woman is a pre-existing condition'' Rep Lynn Woolsey (D) California (via @tashathefox) Take a stand 4 women's health! Support #hcr!,1
OregonYankee,"As a #Catholic & exec on a Catholic #healthcare system, I'm appaled the Catholic Health Assoc supports #Obamacare #tcot #prolife #hcr #hhrs",0
rprather,"Cold hard fact: Those opposing #hcr are mostly heartless, greedy, uncaring, politically entrenched conservatives",0
southsalem,"RT @toddeherman: RT @EWEverson: Rep. Courtney lies, says #hcr bill will giv U & I the same HC as members of Congress! |Total lie",0
silvermaneman,"RT @Ruthanng Dear President Obama, Thank you for not giving up. #hcr",1
GOPLeader,FACT CHECK: ``Premiums Are Likely To Keep Going Up'' http://ow.ly/1p9eM #hcr,0
southsalem,RT @MelissaTweets: RT @GOPLeader: FACT CHECK: ``Premiums Are Likely To Keep Going Up'' http://ow.ly/1p9eM #hcr,0
TheRiverWanders,OMG LOLd so hard I scared the dog. RT: @everydaywitch: #hcr will strengthen Al-Quada.  #icanmakeupshittoo,1
Hegemommy,"Rep. Kline, trust me, you are not listening to ALL your constituents.  #hcr #MNCD2",0
BrentTeichman,"Pelosi: ''This vote is historic.'' | Yeah, so was the Titanic. #HCR",0
argylestyle,You do realize it was the passage of Medicare that caused unicorns to become extinct. #hcr #icanmakeupshittoo,0
ericgrant,Dear #GOP: I dare you to run on taking away health care coverage from Americans. #hcr #tcot #p2 #teaparty,0
slackadjuster,"RT @silvermaneman: RT @Ruthanng Dear President Obama, Thank you for not giving up. #hcr /@BARACKOBAMA @WHITEHOUSE",1
JamilSmith,"RT @ezraklein: GOP's argument on #hcr is 1) it's socialism and 2) it cuts Medicare too much? So, too socialist and not socialist enough? #p2",0
gallate,"RT @I_eat_squirrels: For the record, I'm in favor of #healthcare. A friend committed suicide recently in part cuz she didnt have any. #hcr",1
BooMan23,Jeb Hebsarling just crammed 20 lies into 2 minutes. #hcr,0
adamputnam,How many A+ high school students decide against med school now so they don't work for fed govt? How much talent lost? #sayfie #hcr #tcot,1
iDefendFreedom,Say again...Dear #Lord: pls forgive #dems. They know not what they do. #hcr #prolife #stupak #tcot #constitution,0
chrislee_ny26,Add another $208 billion onto the #hcr tab for the `doc fix' which will need 2 pass in 2 months. Another gimmick not including it in CBO amt,0
henrymcmaster,Getting ready to lead 9pm state AG conference call to begin legal action to protect states from unconstitutional #hcr  #tcot #sctweets,0
mtbnski,"RT @JasonBarnett Still can't get out of my head how much $$ the GOP poured into Iraq, for no good reason, yet fight against #hcr for America",0
StopBeck,"RE @RepGwenMoore: The jury has deliberated. And, the verdict is SASSY. Bring her back to the floor. #MoreMoore #HCR",1
ucbook,"RT @OwenBrennan: When you can't get an #Obamacare Doc to see you, will ''Hope'' be considered pre-existing condition? #tcot #hcr #killthebill",0
chrisgolden,"Just wondering- when did the ''American people say no to this bill'' -- I'm pretty certain they said ''yes, we can'' in Nov. 2008 #hcr",1
BDayspring,RT @KarlRove: The hypocrisy behind Pres. Obama's Executive Order: http://bit.ly/cjFUsy #TCOT #HCR  #handsoff #gop #hc #ocra #p2 #teaparty,0
markknoller,"Cong. Gwen Moore, D-WI. Says if debate wasn't so serious, GOP arguments against #HCR ``would be laughable.''",0
Karoli,RT @sklopfer: We applaud Nancy Pelosi for what she has brought to us tonight. She and President Obama will go down in history. #hcr,1
OwenBrennan,"When kids don't want to become #Obamacare doctors, will Democrats order people to go to medical school? #hcr #tcor #killthebill #teaparty",0
blackjedi47,"Time to get rid of a #GOP that disrespects democracy this much. Kill this, undermine that..no matter what majority has voted. #p2 #hcr",0
GOPROUD,Great speech by @RepPaulRyan!!!  Thank you Congressman Ryan!  #homocon #tcot #hcr #obamacare #killthebill #gop,1
elizabethdehoff,"OMG. Stop talking about health care reform and just reform the damn health care already, Congress! FFS! #hcr",1
HollandAC,"Pathological greed & lack of compassion for fellow humans are both pre-existing conditions. Luckily, help will soon be available #hcr",0
sarabialb,"Rep Paul Ryan, you do not understand that The People of Hope gave you 70 years for #hcr and you did not LISTEN. Pres Obama did",0
ucbook,RT @triordan: RT @usvoteout: PaulRyan:''bring down this bill & bring back the ideas that made this country gr8!'' #tcot #hcr #killthebill,0
Buffy2q,Rep Ryan sez #hcr is paternalistic. Telling ppl who they can marry & what they can do with their bodies isn't? #prochoice #marriageequality,0
Flipbooks,10 immediate benefits you'll get when health care reform passes (HuffPost) http://bit.ly/d3KCvF #HCR #News,1
RussertXM_NBC,"After this passes, Pelosi goes down as one of the top 3 most powerful Speakers in American history. Stimulus, Cap & Trade, 2 #hcr in 1 year.",1
GOPLeader,FACT CHECK: Gov't Takeover of Health Care ``Remains Starkly Unpopular'' http://ow.ly/1p9Es #hcr,0
TheRickWilson,"RT @adamputnam: Health bill hires 16,500 IRS agents, not 1 Dr. What's wrong with that math? #sayfie #hcr #fltcot #tcot",0
RepLynnJenkins,RT @GOPLeader FACT CHECK: ``Premiums Are Likely To Keep Going Up'' http://ow.ly/1p9eM #hcr,0
cashel,Another generation of protestors burned their draft cards. When will Tea Party protestors burn their Medicare and VA cards? #hcr,0
HealHealthcare,Me neither @cynthiaboaz Haven't seen people work so hard 2 deny dignity & life to others Since #GOP voted to invade Iraq. #hcr #p2 #tcot,0
gothamnurse,Wow! A David Frum column I can find some agreement with. http://bit.ly/9iKLox Voting against common sense and good will is never smart. #hcr,1
thebighoot,President Obama hails return to PAYGO http://bit.ly/as59yt /Now that he has a $700 B Slush fun & $1.56 T deficit 2 play with! #p2 #hcr #tcot,0
SusieMay,So proud of you James Clyburn!  #sctweets #scpol #hcr #sc,1
rightinillinois,"RT @keder: RT @Conserv79: RT @wethepeopleusa: The French just called, they asked for the Statue of Liberty Back. #tcot #hcr #killthebill",0
jkfecke,"Let me say it: On #hcr, Washington does know better than the people. Also, my oncologist knows more about cancer than I do.",1
JoanOfSnark,Rodgers: ''Wrong bill at the wrong time.'' #tcot #hcr #tweetcongress,0
MirelaMonte,10 immediate benefits you'll get when health care reform passes (HuffPost) http://bit.ly/d3KCvF #HCR #Health #News /via @Flipbooks #p2,1
Mrr56,"As a Washington Native, watching CMR tell us it's the wrong time for health care reform makes me ashamed. #hcr",1
rk_p,I *AM* one of the American people and I support #hcr.,1
JustMePammy,RT @Texas_Liberty: Obama and his thugs may have opened a schism making 1861 look tame. #hcr #tcot #secede,0
LawrenceMills,"RT @hardcorps80204: If #hcr passes Obama will dig up your ancestors, gay-marry them, & then send them to the death panel. #icanmakeshituptoo",1
DavidOAtkins,uhhhh....Shelley?  Most of us left out in the #hcr cold will take any blanket.,1
sscoop4,RT @kar1211: RT @Thatsagoodbelle: They should rename the bill the Rush Limbaugh Relocation Act of 2010.  #hcr #p2 /PerfedtLOL!,0
mdrfl,RT @SurlyAmy @PaulFidalgo: I think we can all agree that the GOP failed to block health care because they just didn't lie hard enough. #hcr,0
stevekimura,RT @RepTomPrice: Video: My floor speech tonight during the #hcr debate. http://bit.ly/978w2H // already saw you lie your ass off,0
rolandsmartin,"I will not mince words on this. For a Republican to scream communism on the House floor over #hcr is indefensible. Yes, STUCK ON STUPID.",0
yeeheecom,"@Kevin_Cardinale 48 states , can you believe that. WOW. 216 democrats are destroying America, 218 counting obama and pelosi #tcot #gop #hcr",0
gwbertsch,"This is the people's house, and the people don't want a government takeover of Health Care!!!'' Mike Pence #hcr #killthebill",0
dan_munz,"Think of #hcr as a desk from Ikea. At first it's nice and easy to assemble, but then it scratches! #shelleymoorecapitoanalogies",0
LesPhillip,The #KillTheBill fight is not over! Votes are short.  Keep emailing!! http://ow.ly/1p9Oy #hcr #sgp #tcot #teaparty #ocra,0
